id,label
TEST_05972,Ruddy Shelduck
TEST_05973,Common Kingfisher
TEST_05974,Indian Roller
TEST_05975,Ruddy Shelduck
TEST_05976,Indian Peacock
TEST_05977,Red-Wattled Lapwing
TEST_05978,Jungle Babbler
TEST_05979,Jungle Babbler
TEST_05980,Asian Green Bee-Eater
TEST_05981,Common Rosefinch
TEST_05982,Common Tailorbird
TEST_05983,Sarus Crane
TEST_05984,Common Kingfisher
TEST_05985,Red-Wattled Lapwing
TEST_05986,Cattle Egret
TEST_05987,Common Tailorbird
TEST_05988,Indian Grey Hornbill
TEST_05989,Common Tailorbird
TEST_05990,Common Tailorbird
TEST_05991,Common Myna
TEST_05992,Jungle Babbler
TEST_05993,Common Tailorbird
TEST_05994,Indian Grey Hornbill
TEST_05995,Ruddy Shelduck
TEST_05996,Ruddy Shelduck
TEST_05997,Common Rosefinch
TEST_05998,Ruddy Shelduck
TEST_05999,Ruddy Shelduck
TEST_06000,Common Tailorbird
TEST_06001,White-Breasted Kingfisher
TEST_06002,Cattle Egret
TEST_06003,Asian Green Bee-Eater
TEST_06004,Ruddy Shelduck
TEST_06005,Common Tailorbird
TEST_06006,Sarus Crane
TEST_06007,Common Rosefinch
TEST_06008,Ruddy Shelduck
TEST_06009,House Crow
TEST_06010,Rufous Treepie
TEST_06011,Cattle Egret
TEST_06012,Common Tailorbird
TEST_06013,Indian Grey Hornbill
TEST_06014,Ruddy Shelduck
TEST_06015,Coppersmith Barbet
TEST_06016,White Wagtail
TEST_06017,Brown-Headed Barbet
TEST_06018,Common Tailorbird
TEST_06019,White-Breasted Waterhen
TEST_06020,Ruddy Shelduck
TEST_06021,Rufous Treepie
TEST_06022,Common Tailorbird
TEST_06023,Common Tailorbird
TEST_06024,Forest Wagtail
TEST_06025,Cattle Egret
TEST_06026,Common Tailorbird
TEST_06027,Ruddy Shelduck
TEST_06028,Common Tailorbird
TEST_06029,Ruddy Shelduck
TEST_06030,Sarus Crane
TEST_06031,Indian Peacock
TEST_06032,Ruddy Shelduck
TEST_06033,Coppersmith Barbet
TEST_06034,Common Kingfisher
TEST_06035,Forest Wagtail
TEST_06036,Cattle Egret
TEST_06037,Forest Wagtail
TEST_06038,Common Tailorbird
TEST_06039,Brown-Headed Barbet
TEST_06040,Cattle Egret
TEST_06041,Indian Peacock
TEST_06042,Common Kingfisher
TEST_06043,Ruddy Shelduck
TEST_06044,Common Tailorbird
TEST_06045,Sarus Crane
TEST_06046,Ruddy Shelduck
TEST_06047,Sarus Crane
TEST_06048,Sarus Crane
TEST_06049,Coppersmith Barbet
TEST_06050,Red-Wattled Lapwing
TEST_06051,Indian Grey Hornbill
TEST_06052,Brown-Headed Barbet
TEST_06053,White-Breasted Waterhen
TEST_06054,Common Tailorbird
TEST_06055,Ruddy Shelduck
TEST_06056,Common Tailorbird
TEST_06057,Ruddy Shelduck
TEST_06058,Common Tailorbird
TEST_06059,Brown-Headed Barbet
TEST_06060,Indian Grey Hornbill
TEST_06061,Cattle Egret
TEST_06062,Hoopoe
TEST_06063,Common Tailorbird
TEST_06064,Common Myna
TEST_06065,Common Tailorbird
TEST_06066,Common Myna
TEST_06067,White-Breasted Kingfisher
TEST_06068,Forest Wagtail
TEST_06069,Common Tailorbird
TEST_06070,Cattle Egret
TEST_06071,Brown-Headed Barbet
TEST_06072,Common Tailorbird
TEST_06073,Red-Wattled Lapwing
TEST_06074,Red-Wattled Lapwing
TEST_06075,Indian Peacock
TEST_06076,Red-Wattled Lapwing
TEST_06077,Common Tailorbird
TEST_06078,Common Tailorbird
TEST_06079,Common Tailorbird
TEST_06080,Common Tailorbird
TEST_06081,Jungle Babbler
TEST_06082,Cattle Egret
TEST_06083,Brown-Headed Barbet
TEST_06084,Common Tailorbird
TEST_06085,Indian Grey Hornbill
TEST_06086,Common Tailorbird
TEST_06087,Ruddy Shelduck
TEST_06088,Common Tailorbird
TEST_06089,Asian Green Bee-Eater
TEST_06090,Common Tailorbird
TEST_06091,Indian Grey Hornbill
TEST_06092,Sarus Crane
TEST_06093,Common Tailorbird
TEST_06094,Common Tailorbird
TEST_06095,Common Tailorbird
TEST_06096,Ruddy Shelduck
TEST_06097,Ruddy Shelduck
TEST_06098,Common Kingfisher
TEST_06099,Ruddy Shelduck
TEST_06100,Ruddy Shelduck
TEST_06101,Common Rosefinch
TEST_06102,Brown-Headed Barbet
TEST_06103,Red-Wattled Lapwing
TEST_06104,Sarus Crane
TEST_06105,Common Tailorbird
TEST_06106,Coppersmith Barbet
TEST_06107,Ruddy Shelduck
TEST_06108,White-Breasted Kingfisher
TEST_06109,Ruddy Shelduck
TEST_06110,Ruddy Shelduck
TEST_06111,Cattle Egret
TEST_06112,Common Tailorbird
TEST_06113,Coppersmith Barbet
TEST_06114,White Wagtail
TEST_06115,Common Tailorbird
TEST_06116,Hoopoe
TEST_06117,House Crow
TEST_06118,House Crow
TEST_06119,Ruddy Shelduck
TEST_06120,Indian Grey Hornbill
TEST_06121,Coppersmith Barbet
TEST_06122,Common Tailorbird
TEST_06123,Brown-Headed Barbet
TEST_06124,Indian Peacock
TEST_06125,Brown-Headed Barbet
TEST_06126,Ruddy Shelduck
TEST_06127,Indian Roller
TEST_06128,Common Tailorbird
TEST_06129,Ruddy Shelduck
TEST_06130,Asian Green Bee-Eater
TEST_06131,Coppersmith Barbet
TEST_06132,White-Breasted Waterhen
TEST_06133,Brown-Headed Barbet
TEST_06134,Ruddy Shelduck
TEST_06135,Jungle Babbler
TEST_06136,Forest Wagtail
TEST_06137,Hoopoe
TEST_06138,Hoopoe
TEST_06139,Cattle Egret
TEST_06140,Sarus Crane
TEST_06141,Common Tailorbird
TEST_06142,Cattle Egret
TEST_06143,Ruddy Shelduck
TEST_06144,Common Rosefinch
TEST_06145,Ruddy Shelduck
TEST_06146,Common Tailorbird
TEST_06147,Ruddy Shelduck
TEST_06148,Ruddy Shelduck
TEST_06149,White-Breasted Kingfisher
TEST_06150,Indian Peacock
TEST_06151,Hoopoe
TEST_06152,Brown-Headed Barbet
TEST_06153,Jungle Babbler
TEST_06154,Sarus Crane
TEST_06155,Ruddy Shelduck
TEST_06156,Indian Grey Hornbill
TEST_06157,Common Rosefinch
TEST_06158,House Crow
TEST_06159,Indian Peacock
TEST_06160,Common Tailorbird
TEST_06161,Ruddy Shelduck
TEST_06162,Common Tailorbird
TEST_06163,Common Tailorbird
TEST_06164,Brown-Headed Barbet
TEST_06165,Ruddy Shelduck
TEST_06166,White-Breasted Kingfisher
TEST_06167,White-Breasted Waterhen
TEST_06168,Common Tailorbird
TEST_06169,Ruddy Shelduck
TEST_06170,Common Tailorbird
TEST_06171,Ruddy Shelduck
TEST_06172,Common Rosefinch
TEST_06173,Common Tailorbird
TEST_06174,Common Kingfisher
TEST_06175,Red-Wattled Lapwing
TEST_06176,Indian Grey Hornbill
TEST_06177,Brown-Headed Barbet
TEST_06178,Cattle Egret
TEST_06179,Indian Peacock
TEST_06180,Common Myna
TEST_06181,White Wagtail
TEST_06182,Indian Peacock
TEST_06183,Brown-Headed Barbet
TEST_06184,Brown-Headed Barbet
TEST_06185,Brown-Headed Barbet
TEST_06186,Common Tailorbird
TEST_06187,Ruddy Shelduck
TEST_06188,Common Tailorbird
TEST_06189,Asian Green Bee-Eater
TEST_06190,White-Breasted Kingfisher
TEST_06191,Indian Grey Hornbill
TEST_06192,Common Tailorbird
TEST_06193,Common Tailorbird
TEST_06194,Ruddy Shelduck
TEST_06195,House Crow
TEST_06196,Ruddy Shelduck
TEST_06197,Hoopoe
TEST_06198,Common Tailorbird
TEST_06199,Common Tailorbird
TEST_06200,Jungle Babbler
TEST_06201,Common Tailorbird
TEST_06202,Common Tailorbird
TEST_06203,Forest Wagtail
TEST_06204,Indian Grey Hornbill
TEST_06205,Brown-Headed Barbet
TEST_06206,Cattle Egret
TEST_06207,Cattle Egret
TEST_06208,Ruddy Shelduck
TEST_06209,Red-Wattled Lapwing
TEST_06210,Common Tailorbird
TEST_06211,Brown-Headed Barbet
TEST_06212,Common Rosefinch
TEST_06213,Ruddy Shelduck
TEST_06214,Sarus Crane
TEST_06215,Common Rosefinch
TEST_06216,Common Tailorbird
TEST_06217,Indian Roller
TEST_06218,Ruddy Shelduck
TEST_06219,Common Kingfisher
TEST_06220,Cattle Egret
TEST_06221,Common Tailorbird
TEST_06222,Indian Peacock
TEST_06223,Cattle Egret
TEST_06224,Brown-Headed Barbet
TEST_06225,Indian Peacock
TEST_06226,Ruddy Shelduck
TEST_06227,White-Breasted Kingfisher
TEST_06228,Ruddy Shelduck
TEST_06229,House Crow
TEST_06230,Common Rosefinch
TEST_06231,Common Rosefinch
TEST_06232,Northern Lapwing
TEST_06233,Common Tailorbird
TEST_06234,White-Breasted Waterhen
TEST_06235,Common Tailorbird
TEST_06236,Indian Roller
TEST_06237,Jungle Babbler
TEST_06238,Common Kingfisher
TEST_06239,Common Myna
TEST_06240,Common Tailorbird
TEST_06241,Common Rosefinch
TEST_06242,Ruddy Shelduck
TEST_06243,Ruddy Shelduck
TEST_06244,Common Kingfisher
TEST_06245,Common Tailorbird
TEST_06246,Brown-Headed Barbet
TEST_06247,Brown-Headed Barbet
TEST_06248,Sarus Crane
TEST_06249,Hoopoe
TEST_06250,Asian Green Bee-Eater
TEST_06251,Common Tailorbird
TEST_06252,Indian Grey Hornbill
TEST_06253,Common Tailorbird
TEST_06254,White-Breasted Kingfisher
TEST_06255,Common Kingfisher
TEST_06256,Ruddy Shelduck
TEST_06257,Common Kingfisher
TEST_06258,Indian Grey Hornbill
TEST_06259,Common Rosefinch
TEST_06260,Jungle Babbler
TEST_06261,Ruddy Shelduck
TEST_06262,Red-Wattled Lapwing
TEST_06263,Common Tailorbird
TEST_06264,Indian Grey Hornbill
TEST_06265,Common Myna
TEST_06266,Common Rosefinch
TEST_06267,Ruddy Shelduck
TEST_06268,Common Rosefinch
TEST_06269,Common Kingfisher
TEST_06270,Common Tailorbird
TEST_06271,Common Tailorbird
TEST_06272,Brown-Headed Barbet
TEST_06273,Brown-Headed Barbet
TEST_06274,Ruddy Shelduck
TEST_06275,Indian Peacock
TEST_06276,Brown-Headed Barbet
TEST_06277,Cattle Egret
TEST_06278,Common Tailorbird
TEST_06279,Brown-Headed Barbet
TEST_06280,Ruddy Shelduck
TEST_06281,Common Rosefinch
TEST_06282,Ruddy Shelduck
TEST_06283,Common Rosefinch
TEST_06284,Forest Wagtail
TEST_06285,Common Tailorbird
TEST_06286,Indian Grey Hornbill
TEST_06287,Common Myna
TEST_06288,Ruddy Shelduck
TEST_06289,Hoopoe
TEST_06290,Common Tailorbird
TEST_06291,Indian Grey Hornbill
TEST_06292,Ruddy Shelduck
TEST_06293,Indian Peacock
TEST_06294,Ruddy Shelduck
TEST_06295,Common Rosefinch
TEST_06296,Common Tailorbird
TEST_06297,Cattle Egret
TEST_06298,White-Breasted Kingfisher
TEST_06299,Common Rosefinch
TEST_06300,Common Tailorbird
TEST_06301,Common Myna
TEST_06302,Cattle Egret
TEST_06303,Ruddy Shelduck
TEST_06304,White-Breasted Kingfisher
TEST_06305,Sarus Crane
TEST_06306,Common Tailorbird
TEST_06307,Red-Wattled Lapwing
TEST_06308,Asian Green Bee-Eater
TEST_06309,Common Tailorbird
TEST_06310,Common Myna
TEST_06311,Jungle Babbler
TEST_06312,Ruddy Shelduck
TEST_06313,Common Tailorbird
TEST_06314,Common Myna
TEST_06315,Common Rosefinch
TEST_06316,Northern Lapwing
TEST_06317,Common Tailorbird
TEST_06318,Sarus Crane
TEST_06319,Ruddy Shelduck
TEST_06320,Cattle Egret
TEST_06321,Common Rosefinch
TEST_06322,Common Rosefinch
TEST_06323,Indian Grey Hornbill
TEST_06324,Brown-Headed Barbet
TEST_06325,Asian Green Bee-Eater
TEST_06326,Brown-Headed Barbet
TEST_06327,Ruddy Shelduck
TEST_06328,Common Kingfisher
TEST_06329,Common Tailorbird
TEST_06330,Indian Grey Hornbill
TEST_06331,Common Rosefinch
TEST_06332,Common Rosefinch
TEST_06333,Common Rosefinch
TEST_06334,Indian Grey Hornbill
TEST_06335,Ruddy Shelduck
TEST_06336,Ruddy Shelduck
TEST_06337,Sarus Crane
TEST_06338,Ruddy Shelduck
TEST_06339,Common Rosefinch
TEST_06340,Indian Peacock
TEST_06341,Ruddy Shelduck
TEST_06342,Cattle Egret
TEST_06343,Jungle Babbler
TEST_06344,Common Tailorbird
TEST_06345,Jungle Babbler
TEST_06346,Ruddy Shelduck
TEST_06347,Indian Peacock
TEST_06348,Common Kingfisher
TEST_06349,Cattle Egret
TEST_06350,Ruddy Shelduck
TEST_06351,Common Rosefinch
TEST_06352,Common Tailorbird
TEST_06353,Common Rosefinch
TEST_06354,Common Kingfisher
TEST_06355,Ruddy Shelduck
TEST_06356,Common Kingfisher
TEST_06357,Indian Grey Hornbill
TEST_06358,White-Breasted Waterhen
TEST_06359,Common Kingfisher
TEST_06360,Jungle Babbler
TEST_06361,Common Rosefinch
TEST_06362,Hoopoe
TEST_06363,Common Rosefinch
TEST_06364,Common Rosefinch
TEST_06365,Common Kingfisher
TEST_06366,Common Kingfisher
TEST_06367,Cattle Egret
TEST_06368,Jungle Babbler
TEST_06369,Common Tailorbird
TEST_06370,Jungle Babbler
TEST_06371,House Crow
TEST_06372,Common Rosefinch
TEST_06373,Common Rosefinch
TEST_06374,Indian Peacock
TEST_06375,Sarus Crane
TEST_06376,Common Rosefinch
TEST_06377,Hoopoe
TEST_06378,Ruddy Shelduck
TEST_06379,Sarus Crane
TEST_06380,Common Tailorbird
TEST_06381,Forest Wagtail
TEST_06382,Sarus Crane
TEST_06383,Common Tailorbird
TEST_06384,Common Kingfisher
TEST_06385,Common Myna
TEST_06386,Red-Wattled Lapwing
TEST_06387,Indian Grey Hornbill
TEST_06388,White-Breasted Waterhen
TEST_06389,Ruddy Shelduck
TEST_06390,Hoopoe
TEST_06391,Common Tailorbird
TEST_06392,Common Tailorbird
TEST_06393,Cattle Egret
TEST_06394,White Wagtail
TEST_06395,Brown-Headed Barbet
TEST_06396,Common Tailorbird
TEST_06397,Common Rosefinch
TEST_06398,Ruddy Shelduck
TEST_06399,Common Kingfisher
TEST_06400,Ruddy Shelduck
TEST_06401,Brown-Headed Barbet
TEST_06402,Common Rosefinch
TEST_06403,Coppersmith Barbet
TEST_06404,Cattle Egret
TEST_06405,Brown-Headed Barbet
TEST_06406,Common Tailorbird
TEST_06407,Common Tailorbird
TEST_06408,Jungle Babbler
TEST_06409,Brown-Headed Barbet
TEST_06410,Cattle Egret
TEST_06411,Jungle Babbler
TEST_06412,Common Tailorbird
TEST_06413,Common Tailorbird
TEST_06414,Ruddy Shelduck
TEST_06415,Ruddy Shelduck
TEST_06416,Indian Roller
TEST_06417,Hoopoe
TEST_06418,Common Kingfisher
TEST_06419,Ruddy Shelduck
TEST_06420,Common Tailorbird
TEST_06421,Red-Wattled Lapwing
TEST_06422,Common Tailorbird
TEST_06423,Red-Wattled Lapwing
TEST_06424,White-Breasted Kingfisher
TEST_06425,Common Tailorbird
TEST_06426,Ruddy Shelduck
TEST_06427,Red-Wattled Lapwing
TEST_06428,Cattle Egret
TEST_06429,White-Breasted Kingfisher
TEST_06430,Common Kingfisher
TEST_06431,Ruddy Shelduck
TEST_06432,Red-Wattled Lapwing
TEST_06433,Indian Peacock
TEST_06434,Rufous Treepie
TEST_06435,Brown-Headed Barbet
TEST_06436,Red-Wattled Lapwing
TEST_06437,Ruddy Shelduck
TEST_06438,Cattle Egret
TEST_06439,Common Tailorbird
TEST_06440,Red-Wattled Lapwing
TEST_06441,Common Kingfisher
TEST_06442,Indian Grey Hornbill
TEST_06443,Common Tailorbird
TEST_06444,Common Kingfisher
TEST_06445,Common Tailorbird
TEST_06446,Gray Wagtail
TEST_06447,Common Tailorbird
TEST_06448,Ruddy Shelduck
TEST_06449,Common Kingfisher
TEST_06450,Sarus Crane
TEST_06451,White Wagtail
TEST_06452,House Crow
TEST_06453,White-Breasted Kingfisher
TEST_06454,Common Tailorbird
TEST_06455,White Wagtail
TEST_06456,Brown-Headed Barbet
TEST_06457,Brown-Headed Barbet
TEST_06458,Common Tailorbird
TEST_06459,Cattle Egret
TEST_06460,Common Tailorbird
TEST_06461,Ruddy Shelduck
TEST_06462,Common Rosefinch
TEST_06463,Asian Green Bee-Eater
TEST_06464,Ruddy Shelduck
TEST_06465,Red-Wattled Lapwing
TEST_06466,Northern Lapwing
TEST_06467,White-Breasted Kingfisher
TEST_06468,Asian Green Bee-Eater
TEST_06469,Common Tailorbird
TEST_06470,Cattle Egret
TEST_06471,Indian Grey Hornbill
TEST_06472,Ruddy Shelduck
TEST_06473,Common Tailorbird
TEST_06474,White Wagtail
TEST_06475,Jungle Babbler
TEST_06476,Ruddy Shelduck
TEST_06477,Ruddy Shelduck
TEST_06478,Cattle Egret
TEST_06479,Ruddy Shelduck
TEST_06480,Cattle Egret
TEST_06481,Red-Wattled Lapwing
TEST_06482,Brown-Headed Barbet
TEST_06483,Jungle Babbler
TEST_06484,Ruddy Shelduck
TEST_06485,Common Tailorbird
TEST_06486,Brown-Headed Barbet
TEST_06487,Common Myna
TEST_06488,Hoopoe
TEST_06489,Indian Grey Hornbill
TEST_06490,Common Tailorbird
TEST_06491,Indian Grey Hornbill
TEST_06492,Jungle Babbler
TEST_06493,Brown-Headed Barbet
TEST_06494,Cattle Egret
TEST_06495,Common Tailorbird
TEST_06496,Ruddy Shelduck
TEST_06497,Indian Grey Hornbill
TEST_06498,Common Tailorbird
TEST_06499,Common Rosefinch
TEST_06500,Ruddy Shelduck
TEST_06501,Cattle Egret
TEST_06502,Common Tailorbird
TEST_06503,Indian Grey Hornbill
TEST_06504,Indian Grey Hornbill
TEST_06505,Ruddy Shelduck
TEST_06506,Cattle Egret
TEST_06507,Ruddy Shelduck
TEST_06508,Indian Peacock
TEST_06509,Indian Grey Hornbill
TEST_06510,Common Kingfisher
TEST_06511,Common Tailorbird
TEST_06512,Ruddy Shelduck
TEST_06513,Ruddy Shelduck
TEST_06514,Red-Wattled Lapwing
TEST_06515,Brown-Headed Barbet
TEST_06516,Common Tailorbird
TEST_06517,Common Tailorbird
TEST_06518,Common Tailorbird
TEST_06519,Common Rosefinch
TEST_06520,Hoopoe
TEST_06521,Ruddy Shelduck
TEST_06522,Common Kingfisher
TEST_06523,Common Tailorbird
TEST_06524,Common Kingfisher
TEST_06525,Indian Grey Hornbill
TEST_06526,Indian Grey Hornbill
TEST_06527,Ruddy Shelduck
TEST_06528,Common Tailorbird
TEST_06529,Common Rosefinch
TEST_06530,Sarus Crane
TEST_06531,Common Tailorbird
TEST_06532,Coppersmith Barbet
TEST_06533,Cattle Egret
TEST_06534,Common Tailorbird
TEST_06535,Ruddy Shelduck
TEST_06536,Sarus Crane
TEST_06537,Cattle Egret
TEST_06538,Brown-Headed Barbet
TEST_06539,Ruddy Shelduck
TEST_06540,Coppersmith Barbet
TEST_06541,Common Tailorbird
TEST_06542,Brown-Headed Barbet
TEST_06543,Red-Wattled Lapwing
TEST_06544,Common Tailorbird
TEST_06545,Common Tailorbird
TEST_06546,Common Tailorbird
TEST_06547,Cattle Egret
TEST_06548,Red-Wattled Lapwing
TEST_06549,Common Myna
TEST_06550,Brown-Headed Barbet
TEST_06551,Hoopoe
TEST_06552,Ruddy Shelduck
TEST_06553,Common Tailorbird
TEST_06554,Common Tailorbird
TEST_06555,Hoopoe
TEST_06556,Coppersmith Barbet
TEST_06557,Northern Lapwing
TEST_06558,Brown-Headed Barbet
TEST_06559,Common Tailorbird
TEST_06560,Common Myna
TEST_06561,Cattle Egret
TEST_06562,Common Kingfisher
TEST_06563,Brown-Headed Barbet
TEST_06564,Red-Wattled Lapwing
TEST_06565,Common Rosefinch
TEST_06566,Jungle Babbler
TEST_06567,Brown-Headed Barbet
TEST_06568,Common Tailorbird
TEST_06569,Common Tailorbird
TEST_06570,Hoopoe
TEST_06571,Indian Peacock
TEST_06572,Common Tailorbird
TEST_06573,Jungle Babbler
TEST_06574,Brown-Headed Barbet
TEST_06575,Common Tailorbird
TEST_06576,Sarus Crane
TEST_06577,Common Rosefinch
TEST_06578,Common Tailorbird
TEST_06579,Common Tailorbird
TEST_06580,Cattle Egret
TEST_06581,House Crow
TEST_06582,Ruddy Shelduck
TEST_06583,Indian Peacock
TEST_06584,Common Tailorbird
TEST_06585,Cattle Egret
TEST_06586,Rufous Treepie
TEST_06587,Common Kingfisher
TEST_06588,Common Tailorbird
TEST_06589,Common Tailorbird
TEST_06590,Ruddy Shelduck
TEST_06591,Common Myna
TEST_06592,Common Tailorbird
TEST_06593,Common Tailorbird
TEST_06594,Cattle Egret
TEST_06595,Ruddy Shelduck
TEST_06596,Common Tailorbird
TEST_06597,Jungle Babbler
TEST_06598,Common Rosefinch
TEST_06599,Ruddy Shelduck
TEST_06600,Ruddy Shelduck
TEST_06601,Ruddy Shelduck
TEST_06602,Ruddy Shelduck
TEST_06603,Common Myna
TEST_06604,Common Tailorbird
TEST_06605,Ruddy Shelduck
TEST_06606,Ruddy Shelduck
TEST_06607,Common Tailorbird
TEST_06608,White Wagtail
TEST_06609,Common Tailorbird
TEST_06610,Ruddy Shelduck
TEST_06611,Hoopoe
TEST_06612,Ruddy Shelduck
TEST_06613,Hoopoe
TEST_06614,Jungle Babbler
TEST_06615,Indian Grey Hornbill
TEST_06616,Common Tailorbird
TEST_06617,Ruddy Shelduck
TEST_06618,Common Tailorbird
TEST_06619,Cattle Egret
TEST_06620,Ruddy Shelduck
TEST_06621,Red-Wattled Lapwing
TEST_06622,Cattle Egret
TEST_06623,Jungle Babbler
TEST_06624,Jungle Babbler
TEST_06625,Northern Lapwing
TEST_06626,Common Tailorbird
TEST_06627,Cattle Egret
TEST_06628,Common Tailorbird
TEST_06629,Ruddy Shelduck
TEST_06630,Brown-Headed Barbet
TEST_06631,White-Breasted Waterhen
TEST_06632,Jungle Babbler
TEST_06633,Common Tailorbird
TEST_06634,Common Tailorbird
TEST_06635,Common Kingfisher
TEST_06636,Common Tailorbird
TEST_06637,Common Kingfisher
TEST_06638,Indian Peacock
TEST_06639,House Crow
TEST_06640,Common Kingfisher
TEST_06641,House Crow
TEST_06642,Common Tailorbird
TEST_06643,House Crow
TEST_06644,Common Myna
TEST_06645,Common Myna
TEST_06646,Ruddy Shelduck
TEST_06647,Cattle Egret
TEST_06648,Red-Wattled Lapwing
TEST_06649,Ruddy Shelduck
TEST_06650,Jungle Babbler
TEST_06651,Common Tailorbird
TEST_06652,Brown-Headed Barbet
TEST_06653,Common Kingfisher
TEST_06654,Common Kingfisher
TEST_06655,Ruddy Shelduck
TEST_06656,Common Tailorbird
TEST_06657,Common Rosefinch
TEST_06658,Ruddy Shelduck
TEST_06659,House Crow
TEST_06660,Sarus Crane
TEST_06661,Indian Grey Hornbill
TEST_06662,Common Tailorbird
TEST_06663,Ruddy Shelduck
TEST_06664,Ruddy Shelduck
TEST_06665,Asian Green Bee-Eater
TEST_06666,Common Tailorbird
TEST_06667,Ruddy Shelduck
TEST_06668,Cattle Egret
TEST_06669,Sarus Crane
TEST_06670,House Crow
TEST_06671,Cattle Egret
TEST_06672,Asian Green Bee-Eater
TEST_06673,Common Rosefinch
TEST_06674,Ruddy Shelduck
TEST_06675,Ruddy Shelduck
TEST_06676,Ruddy Shelduck
TEST_06677,Common Rosefinch
TEST_06678,Common Tailorbird
TEST_06679,White Wagtail
TEST_06680,Brown-Headed Barbet
TEST_06681,White-Breasted Waterhen
TEST_06682,Common Tailorbird
TEST_06683,Hoopoe
TEST_06684,Red-Wattled Lapwing
TEST_06685,Common Tailorbird
TEST_06686,Red-Wattled Lapwing
TEST_06687,Ruddy Shelduck
TEST_06688,Brown-Headed Barbet
TEST_06689,Common Rosefinch
TEST_06690,Hoopoe
TEST_06691,Indian Grey Hornbill
TEST_06692,Indian Grey Hornbill
TEST_06693,Sarus Crane
TEST_06694,Forest Wagtail
TEST_06695,Common Tailorbird
TEST_06696,Ruddy Shelduck
TEST_06697,Brown-Headed Barbet
TEST_06698,Hoopoe
TEST_06699,Common Tailorbird
TEST_06700,Sarus Crane
TEST_06701,Ruddy Shelduck
TEST_06702,Common Rosefinch
TEST_06703,Cattle Egret
TEST_06704,Brown-Headed Barbet
TEST_06705,Coppersmith Barbet
TEST_06706,Common Rosefinch
TEST_06707,Indian Grey Hornbill
TEST_06708,Indian Grey Hornbill
TEST_06709,Ruddy Shelduck
TEST_06710,Common Tailorbird
TEST_06711,Hoopoe
TEST_06712,Jungle Babbler
TEST_06713,Ruddy Shelduck
TEST_06714,Common Tailorbird
TEST_06715,Ruddy Shelduck
TEST_06716,Common Myna
TEST_06717,Ruddy Shelduck
TEST_06718,Common Tailorbird
TEST_06719,Common Myna
TEST_06720,Red-Wattled Lapwing
TEST_06721,Brown-Headed Barbet
TEST_06722,Indian Grey Hornbill
TEST_06723,Rufous Treepie
TEST_06724,House Crow
TEST_06725,Common Myna
TEST_06726,White Wagtail
TEST_06727,House Crow
TEST_06728,Common Tailorbird
TEST_06729,Hoopoe
TEST_06730,Ruddy Shelduck
TEST_06731,Indian Peacock
TEST_06732,Ruddy Shelduck
TEST_06733,Jungle Babbler
TEST_06734,Common Tailorbird
TEST_06735,Common Tailorbird
TEST_06736,Ruddy Shelduck
TEST_06737,Common Tailorbird
TEST_06738,Sarus Crane
TEST_06739,Brown-Headed Barbet
TEST_06740,Jungle Babbler
TEST_06741,Indian Grey Hornbill
TEST_06742,Sarus Crane
TEST_06743,Indian Peacock
TEST_06744,Common Kingfisher
TEST_06745,Common Tailorbird
TEST_06746,Common Myna
TEST_06747,Sarus Crane
TEST_06748,Common Rosefinch
TEST_06749,Common Rosefinch
TEST_06750,Red-Wattled Lapwing
TEST_06751,Cattle Egret
TEST_06752,Common Kingfisher
TEST_06753,Common Tailorbird
TEST_06754,Brown-Headed Barbet
TEST_06755,Ruddy Shelduck
TEST_06756,Cattle Egret
TEST_06757,Cattle Egret
TEST_06758,Ruddy Shelduck
TEST_06759,Common Tailorbird
TEST_06760,Hoopoe
TEST_06761,White-Breasted Waterhen
TEST_06762,Ruddy Shelduck
TEST_06763,Common Tailorbird
TEST_06764,Common Tailorbird
TEST_06765,Brown-Headed Barbet
TEST_06766,Indian Grey Hornbill
TEST_06767,Common Tailorbird
TEST_06768,Indian Grey Hornbill
TEST_06769,Indian Roller
TEST_06770,Indian Grey Hornbill
